run,dmgfuncpar,climate,SSP,RCP,prtp,eta,dr,gscc,n_iso3,scenario_id,discount_id,log_gscc,draw,systematic_centered,log_gscc_adj,gscc_adj,fitted_log,residual
bhm_sr,bootstrap,expected,SSP1,rcp85,1.0,1p5,,1372.7505682284664,169,ssp1_rcp85,ramsey_prtp1p0_eta1p5,7.22457172009331,42,0.47488540529991796,6.749686314793393,853.7908989413922,6.982777758118019,0.2417939619752918
bhm_richpoor_lr,estimates,expected,SSP3,rcp85,1.0,0p7,,1122.742424584493,169,ssp3_rcp85,ramsey_prtp1p0_eta0p7,7.023529564748018,43,0.6757754965847108,6.347754068163307,571.2083722185432,7.183667849402812,-0.16013828465479385
bhm_lr,bootstrap,uncertain,SSP2,rcp85,2.0,1p5,,963.1518487538596,169,ssp2_rcp85,ramsey_prtp2p0_eta1p5,6.870211082393278,44,0.05134057626883928,6.818870506124439,914.9509946891126,6.5592329290869404,0.3109781533063378
djo_richpoor,estimates,uncertain,SSP3,rcp60,,,5.0,102.94271437383054,169,ssp3_rcp60,fixed_dr5p0,4.634172662381245,45,-0.8974303127786272,5.531602975159872,252.54841556834967,5.610462040039474,-0.9762893776582287
bhm_richpoor_sr,bootstrap,expected,SSP1,rcp45,1.0,1p5,,260.0635644383661,169,ssp1_rcp45,ramsey_prtp1p0_eta1p5,5.560926079744603,46,0.04356494921632803,5.5173611305282755,248.9771513302092,6.551457302034429,-0.9905312222898255
bhm_sr,estimates,uncertain,SSP2,rcp60,1.0,0p7,,1185.7016026362503,169,ssp2_rcp60,ramsey_prtp1p0_eta0p7,7.07808994810033,47,0.6191975259749378,6.458892422125392,638.3536385153827,7.127089878793039,-0.048999930692708915
bhm_richpoor_sr,estimates,uncertain,SSP4,rcp85,,,3.0,169.03897632319786,169,ssp4_rcp85,fixed_dr3p0,5.130129317463612,48,-0.44921159858216164,5.579340916045774,264.8969589039331,6.058680754235939,-0.9285514367723273
bhm_sr,bootstrap,uncertain,SSP3,rcp45,1.0,0p7,,1439.1895039641736,169,ssp3_rcp45,ramsey_prtp1p0_eta0p7,7.2718353896443135,49,0.720386724936676,6.551448664707637,700.2578782541526,7.228279077754777,0.043556311889536126
bhm_sr,bootstrap,uncertain,SSP1,rcp60,2.0,1p5,,292.1337425488947,169,ssp1_rcp60,ramsey_prtp2p0_eta1p5,5.677211719835749,50,-0.12534902451327645,5.802560744349026,331.1464565212417,6.382543328304824,-0.7053316084690753
bhm_lr,estimates,uncertain,SSP5,rcp85,1.0,1p5,,1799.8047868761585,169,ssp5_rcp85,ramsey_prtp1p0_eta1p5,7.495433486267474,51,0.5431155641205672,6.952317922146906,1045.570472502389,7.051007916938668,0.4444255693288053
bhm_richpoor_lr,estimates,expected,SSP4,rcp60,2.0,0p7,,512.746150999995,169,ssp4_rcp60,ramsey_prtp2p0_eta0p7,6.239780890342151,52,0.051283365309022166,6.188497525033129,487.1136800159652,6.559175718127123,-0.3193948277849721
bhm_richpoor_sr,bootstrap,expected,SSP2,rcp85,2.0,0p7,,400.84588848929354,169,ssp2_rcp85,ramsey_prtp2p0_eta0p7,5.993577035455675,53,-0.17283282722960924,6.166409862685284,476.4724303127288,6.335059525588492,-0.34148249013281706
bhm_richpoor_sr,bootstrap,expected,SSP5,rcp45,,,5.0,223.8932274408329,169,ssp5_rcp45,fixed_dr5p0,5.41116927500445,54,-0.912296649275907,6.323465924280358,557.5019071807039,5.595595703542194,-0.18442642853774327
bhm_lr,bootstrap,expected,SSP5,rcp85,2.0,1p5,,865.5685642879672,169,ssp5_rcp85,ramsey_prtp2p0_eta1p5,6.763386590759885,55,0.16219173710189638,6.601194853657988,735.9740453654751,6.670084089919998,0.09330250083988734
bhm_richpoor_sr,bootstrap,uncertain,SSP4,rcp45,,,3.0,223.29339793649157,169,ssp4_rcp45,fixed_dr3p0,5.408486592517817,56,-0.3886923213791491,5.797178913896966,329.3690695252065,6.119200031438952,-0.7107134389211351
bhm_lr,estimates,uncertain,SSP1,rcp45,2.0,0p7,,981.788204420882,169,ssp1_rcp45,ramsey_prtp2p0_eta0p7,6.889375607313527,57,0.20991673302371755,6.679458874289809,795.8883198377508,6.717809085841819,0.17156652147170792
bhm_sr,bootstrap,expected,SSP5,rcp45,2.0,1p5,,283.9798771189367,169,ssp5_rcp45,ramsey_prtp2p0_eta1p5,5.648903380435845,58,0.01818242760663641,5.630720952829209,278.86309231306774,6.526074780424738,-0.8771713999888924
bhm_richpoor_sr,estimates,uncertain,SSP5,rcp45,,,5.0,201.8765380454306,169,ssp5_rcp45,fixed_dr5p0,5.307656312748793,59,-1.0539377328662092,6.361594045615002,579.1688425096656,5.453954619951892,-0.14629830720309922
bhm_sr,estimates,uncertain,SSP4,rcp85,1.0,1p5,,2140.4210609702113,169,ssp4_rcp85,ramsey_prtp1p0_eta1p5,7.668757846124402,60,0.326028751858629,7.342729094265773,1544.9226050614864,6.83392110467673,0.8348367414476723
bhm_sr,bootstrap,expected,SSP5,rcp45,,,5.0,297.44987674762643,169,ssp5_rcp45,fixed_dr5p0,5.695245729270495,61,-0.4566869426517667,6.151932671922262,469.62413966099825,6.051205410166334,-0.35595968089583874
bhm_richpoor_lr,estimates,expected,SSP4,rcp85,1.0,0p7,,1020.4589675353941,169,ssp4_rcp85,ramsey_prtp1p0_eta0p7,6.9280077732449525,62,0.5859059132179896,6.342101860026963,567.9888907703423,7.0937982660360905,-0.165790492791138
djo_richpoor,estimates,uncertain,SSP3,rcp60,1.0,0p7,,606.0004591352553,169,ssp3_rcp60,ramsey_prtp1p0_eta0p7,6.406880743717964,63,0.3630843288923381,6.043796414825626,421.4901527722651,6.870976681710439,-0.46409593799247517
bhm_richpoor_lr,estimates,uncertain,SSP3,rcp45,,,5.0,150.11859992953023,169,ssp3_rcp45,fixed_dr5p0,5.011425647881271,64,-0.6849721997688203,5.696397847650092,297.7927717074996,5.822920153049281,-0.8114945051680094
bhm_richpoor_lr,estimates,expected,SSP1,rcp60,1.0,1p5,,525.454895228642,169,ssp1_rcp60,ramsey_prtp1p0_eta1p5,6.264264354527876,65,0.32474940211527686,5.939514952412599,379.75068770384104,6.832641754933378,-0.5683774004055016
bhm_sr,estimates,uncertain,SSP3,rcp60,1.0,0p7,,1379.4734566997615,169,ssp3_rcp60,ramsey_prtp1p0_eta0p7,7.2294571522252244,66,0.6075631193554609,6.621894032869763,751.366863787706,7.1154554721735614,0.114001680051663
bhm_richpoor_lr,estimates,expected,SSP5,rcp45,1.0,0p7,,1324.0972100347774,169,ssp5_rcp45,ramsey_prtp1p0_eta0p7,7.188486155278147,67,0.6589834159846678,6.529502739293479,685.0574746174648,7.166875768802769,0.02161038647537783
bhm_lr,bootstrap,uncertain,SSP3,rcp60,2.0,1p5,,945.8796501868163,169,ssp3_rcp60,ramsey_prtp2p0_eta1p5,6.852115341283099,68,-0.0008740838654385796,6.852989425148538,946.7067897697106,6.507018268952662,0.34509707233043674
bhm_richpoor_sr,bootstrap,expected,SSP3,rcp45,1.0,0p7,,958.2962873749467,169,ssp3_rcp45,ramsey_prtp1p0_eta0p7,6.865157007163924,69,0.337154817366647,6.528002189797276,684.0302828378511,6.845047170184748,0.020109836979175455
bhm_sr,bootstrap,uncertain,SSP4,rcp60,2.0,0p7,,516.9712991162379,169,ssp4_rcp60,ramsey_prtp2p0_eta0p7,6.247987358685516,70,0.12374984928944172,6.124237509396075,456.79627757675934,6.6316422021075425,-0.3836548434220264
bhm_lr,estimates,uncertain,SSP5,rcp45,1.0,0p7,,2467.0631466388536,169,ssp5_rcp45,ramsey_prtp1p0_eta0p7,7.810783712731505,71,0.7701313990843685,7.040652313647136,1142.1323922319411,7.278023751902469,0.5327599608290354
bhm_richpoor_sr,bootstrap,expected,SSP2,rcp60,2.0,0p7,,351.73073072255426,169,ssp2_rcp60,ramsey_prtp2p0_eta0p7,5.862865913321402,72,-0.21341308074441012,6.076278994065812,435.40602827027135,6.294479272073691,-0.4316133587522888
bhm_lr,estimates,expected,SSP3,rcp45,2.0,1p5,,1007.5538550939236,169,ssp3_rcp45,ramsey_prtp2p0_eta1p5,6.9152807465797315,73,0.045800751697506026,6.869479994882226,962.4479578002824,6.553693104515607,0.36158764206412464
bhm_richpoor_sr,estimates,uncertain,SSP5,rcp60,,,3.0,592.4511740699871,169,ssp5_rcp60,fixed_dr3p0,6.38426846298074,74,-0.43928049939783687,6.8235489623785766,919.2415817283181,6.068611853420264,0.3156566095604756
bhm_richpoor_sr,bootstrap,expected,SSP3,rcp60,2.0,1p5,,399.40717020059793,169,ssp3_rcp60,ramsey_prtp2p0_eta1p5,5.989981373250712,75,-0.49205077509093953,6.482032148341652,653.2971950591707,6.015841577727161,-0.025860204476448878
bhm_richpoor_lr,estimates,expected,SSP1,rcp85,1.0,1p5,,627.8512172173063,169,ssp1_rcp85,ramsey_prtp1p0_eta1p5,6.442303223140279,76,0.3300411222653872,6.112262100874892,451.35857985270155,6.837933475083489,-0.39563025194321
bhm_richpoor_lr,bootstrap,expected,SSP3,rcp60,1.0,0p7,,1177.7532634228746,169,ssp3_rcp60,ramsey_prtp1p0_eta0p7,7.071363888472406,77,0.6736232044474231,6.397740684024983,600.4868146689784,7.181515557265524,-0.11015166879311789
bhm_richpoor_sr,bootstrap,uncertain,SSP5,rcp85,1.0,1p5,,343.4743624557241,169,ssp5_rcp85,ramsey_prtp1p0_eta1p5,5.839112472649105,78,0.04882435837714594,5.790288114271959,327.1072550693623,6.5567167111952465,-0.7176042385461416
bhm_richpoor_sr,estimates,uncertain,SSP4,rcp45,,,3.0,211.81080352954035,169,ssp4_rcp45,fixed_dr3p0,5.355693440032347,79,-0.45795560591534,5.813649045947687,334.8387410561454,6.049936746902761,-0.6942433068704137
djo_richpoor,estimates,uncertain,SSP1,rcp45,2.0,0p7,,307.3512402745499,169,ssp1_rcp45,ramsey_prtp2p0_eta0p7,5.727991198726525,80,-0.1425068410948771,5.870498039821403,354.4254543085321,6.365385511723224,-0.6373943129966984
bhm_richpoor_lr,estimates,uncertain,SSP5,rcp60,1.0,1p5,,462.9072580544667,169,ssp5_rcp60,ramsey_prtp1p0_eta1p5,6.137526727444366,81,0.2603788525446138,5.8771478748997525,356.79017892754996,6.768271205362715,-0.6307444779183484
bhm_lr,estimates,uncertain,SSP2,rcp45,1.0,0p7,,2117.603449210892,169,ssp2_rcp45,ramsey_prtp1p0_eta0p7,7.658040279741794,82,0.7344689611871112,6.923571318554683,1015.9417751313533,7.242361314005212,0.41567896573658203
bhm_sr,estimates,expected,SSP2,rcp60,2.0,0p7,,612.3493542112919,169,ssp2_rcp60,ramsey_prtp2p0_eta0p7,6.417302959859558,83,0.17293334134353927,6.244369618516019,515.1044102764814,6.680825694161641,-0.2635227343020823
bhm_richpoor_sr,estimates,uncertain,SSP1,rcp45,1.0,0p7,,539.1074995832853,169,ssp1_rcp45,ramsey_prtp1p0_eta0p7,6.289914993663562,84,0.1650042264296152,6.1249107672339465,457.1039228016074,6.672896579247716,-0.3829815855841545
bhm_sr,bootstrap,expected,SSP1,rcp85,1.0,0p7,,1231.9277228790709,169,ssp1_rcp85,ramsey_prtp1p0_eta0p7,7.116335475878258,85,0.7379657661035073,6.37836970977475,588.9667378257741,7.245858118921609,-0.1295226430433507
bhm_lr,bootstrap,uncertain,SSP5,rcp45,2.0,1p5,,625.3129877298967,169,ssp5_rcp45,ramsey_prtp2p0_eta1p5,6.438252304755594,86,0.05374941220799706,6.384502892547597,592.5900784231159,6.561641765026098,-0.1233894602705039
bhm_richpoor_lr,bootstrap,uncertain,SSP5,rcp45,,,5.0,349.68701765970593,169,ssp5_rcp45,fixed_dr5p0,5.857038519158608,87,-0.6046457402042179,6.461684259362825,640.1383080683026,5.903246612613883,-0.046208093455275545
bhm_sr,bootstrap,uncertain,SSP2,rcp45,2.0,1p5,,422.9356231098142,169,ssp2_rcp45,ramsey_prtp2p0_eta1p5,6.047219976234264,88,-0.08985780934473198,6.137077785578996,462.699486248763,6.418034543473369,-0.3708145672391048
bhm_sr,estimates,expected,SSP2,rcp60,1.0,1p5,,971.9474364417867,169,ssp2_rcp60,ramsey_prtp1p0_eta1p5,6.879301725263399,89,0.42849496422545974,6.4508067610379385,633.2129383274649,6.936387317043561,-0.05708559178016248
bhm_richpoor_lr,estimates,uncertain,SSP5,rcp45,,,3.0,1056.4872429145119,169,ssp5_rcp45,fixed_dr3p0,6.9627047621270926,90,0.0038946123103168473,6.958810149816776,1052.3806367028678,6.511786965128418,0.4509177969986746
bhm_sr,bootstrap,uncertain,SSP5,rcp45,2.0,1p5,,267.1789635118935,169,ssp5_rcp45,ramsey_prtp2p0_eta1p5,5.5879187091915155,91,-0.05419537144747483,5.64211408063899,282.0583827783394,6.453696981370626,-0.865778272179111
bhm_sr,estimates,expected,SSP3,rcp45,2.0,1p5,,867.947988602042,169,ssp3_rcp45,ramsey_prtp2p0_eta1p5,6.766131791899628,92,-0.06214403195796592,6.828275823857594,923.5969949589204,6.445748320860135,0.3203834710394933
bhm_richpoor_lr,estimates,uncertain,SSP1,rcp60,1.0,0p7,,1002.8830801523371,169,ssp1_rcp60,ramsey_prtp1p0_eta0p7,6.9106342110298575,93,0.515451963864755,6.395182247165103,598.9524706665162,7.023344316682856,-0.11271010565299822
bhm_sr,estimates,uncertain,SSP2,rcp85,1.0,1p5,,1787.2024879011733,169,ssp2_rcp85,ramsey_prtp1p0_eta1p5,7.488406820380425,94,0.39669741868614944,7.091709401694276,1201.960679135309,6.90458977150425,0.5838170488761749
bhm_richpoor_lr,bootstrap,uncertain,SSP3,rcp60,1.0,0p7,,1110.8937092058536,169,ssp3_rcp60,ramsey_prtp1p0_eta0p7,7.012920113780981,95,0.6012454053933118,6.41167470838767,608.9125786479889,7.109137758211412,-0.09621764443043102
bhm_richpoor_lr,bootstrap,expected,SSP4,rcp60,1.0,1p5,,611.4935878989535,169,ssp4_rcp60,ramsey_prtp1p0_eta1p5,6.415904469216082,96,0.37610827272713354,6.039796196488949,419.80746793161796,6.884000625545235,-0.46809615632915236
bhm_richpoor_sr,estimates,uncertain,SSP5,rcp45,,,5.0,201.8765380454306,169,ssp5_rcp45,fixed_dr5p0,5.307656312748793,97,-1.0539377328662092,6.361594045615002,579.1688425096656,5.453954619951892,-0.14629830720309922
bhm_richpoor_sr,estimates,uncertain,SSP1,rcp60,,,3.0,429.8000053802098,169,ssp1_rcp60,fixed_dr3p0,6.0633199967263485,98,-0.4472877488812851,6.510607745607634,672.234841241746,6.060604603936816,0.0027153927895327
bhm_lr,estimates,expected,SSP4,rcp45,,,5.0,311.20022246461997,169,ssp4_rcp45,fixed_dr5p0,5.740436507164585,99,-0.4998269536323423,6.240263460796927,512.993646855559,6.008065399185758,-0.26762889202117357
bhm_sr,estimates,expected,SSP2,rcp60,2.0,0p7,,612.3493542112919,169,ssp2_rcp60,ramsey_prtp2p0_eta0p7,6.417302959859558,100,0.17293334134353927,6.244369618516019,515.1044102764814,6.680825694161641,-0.2635227343020823
bhm_richpoor_lr,bootstrap,expected,SSP1,rcp45,2.0,1p5,,278.5632213140886,169,ssp1_rcp45,ramsey_prtp2p0_eta1p5,5.629645040119041,101,-0.09897125326684453,5.728616293385886,307.54342395363113,6.408921099551256,-0.779276059432215
bhm_sr,bootstrap,uncertain,SSP5,rcp45,2.0,1p5,,267.1789635118935,169,ssp5_rcp45,ramsey_prtp2p0_eta1p5,5.5879187091915155,102,-0.05419537144747483,5.64211408063899,282.0583827783394,6.453696981370626,-0.865778272179111
bhm_lr,bootstrap,expected,SSP1,rcp60,,,3.0,1090.8769674285913,169,ssp1_rcp60,fixed_dr3p0,6.994737209014418,103,0.2579078249886292,6.736829384025789,842.8840331153717,6.76580017780673,0.22893703120768816
bhm_sr,bootstrap,uncertain,SSP4,rcp60,2.0,1p5,,484.1706131715171,169,ssp4_rcp60,ramsey_prtp2p0_eta1p5,6.182437351153515,104,-0.14325343843761068,6.325690789591126,558.743654682925,6.364638914380491,-0.18220156322697534
bhm_sr,bootstrap,uncertain,SSP3,rcp85,1.0,1p5,,3692.9513016592496,169,ssp3_rcp85,ramsey_prtp1p0_eta1p5,8.214181228104165,105,0.4851616197615411,7.7290196083426235,2273.3723126346376,6.993053972579642,1.2211272555245225
bhm_sr,bootstrap,uncertain,SSP3,rcp45,2.0,1p5,,816.0266808405067,169,ssp3_rcp45,ramsey_prtp2p0_eta1p5,6.7044470515380326,106,-0.06525854647588625,6.7697055980139185,871.055415794383,6.442633806342215,0.2618132451958175
bhm_richpoor_sr,estimates,uncertain,SSP3,rcp85,2.0,1p5,,542.9143765271609,169,ssp3_rcp85,ramsey_prtp2p0_eta1p5,6.296951621546535,107,-0.562276282007763,6.859227903554298,952.6312602605514,5.945616070810338,0.3513355507361968
bhm_richpoor_sr,bootstrap,expected,SSP3,rcp45,2.0,1p5,,400.4495958133078,169,ssp3_rcp45,ramsey_prtp2p0_eta1p5,5.992587905437949,108,-0.44849045404591525,6.441078359483864,627.0826558672226,6.059401898772186,-0.06681399333423688
bhm_sr,bootstrap,expected,SSP2,rcp45,2.0,0p7,,613.7666906168458,169,ssp2_rcp45,ramsey_prtp2p0_eta0p7,6.419614873226699,109,0.24952327743643166,6.170091595790267,478.2299079295443,6.757415630254533,-0.33780075702783385
bhm_richpoor_lr,bootstrap,uncertain,SSP2,rcp60,2.0,0p7,,544.998894233082,169,ssp2_rcp60,ramsey_prtp2p0_eta0p7,6.300783765731061,110,0.09423782832727895,6.2065459374037815,495.98512551975045,6.60213018114538,-0.3013464154143195
bhm_sr,bootstrap,uncertain,SSP3,rcp45,,,3.0,263.87331200601494,169,ssp3_rcp45,fixed_dr3p0,5.575469109202557,111,0.13767572031643627,5.437793388886121,229.93424779185767,6.6455680731345375,-1.0700989639319802
bhm_richpoor_sr,bootstrap,uncertain,SSP5,rcp45,1.0,0p7,,625.6101794656774,169,ssp5_rcp45,ramsey_prtp1p0_eta0p7,6.438727460623142,112,0.27584019334094717,6.162887267282195,474.79696344847474,6.783732546159048,-0.3450050855359059
bhm_richpoor_sr,bootstrap,expected,SSP2,rcp45,2.0,1p5,,192.02919966561885,169,ssp2_rcp45,ramsey_prtp2p0_eta1p5,5.257647442056314,113,-0.473089716914761,5.730737158971075,308.1963743827411,6.03480263590334,-0.777155193847026
bhm_richpoor_sr,bootstrap,expected,SSP5,rcp85,,,5.0,192.7160323834577,169,ssp5_rcp85,fixed_dr5p0,5.2612177706282,114,-0.876232123436119,6.137449894064319,462.87169269150274,5.631660229381982,-0.37044245875378223
bhm_richpoor_sr,estimates,expected,SSP1,rcp45,1.0,1p5,,236.86401140403018,169,ssp1_rcp45,ramsey_prtp1p0_eta1p5,5.467486184909588,115,-0.025698335319862875,5.493184520229451,243.02990952455116,6.482194017498238,-1.01470783258865
bhm_lr,bootstrap,expected,SSP5,rcp45,1.0,0p7,,2581.3185433878803,169,ssp5_rcp45,ramsey_prtp1p0_eta0p7,7.856055610695913,116,0.9117724826746706,6.944283128021242,1037.2031887277049,7.419664835492772,0.43639077520314107
bhm_lr,estimates,expected,SSP4,rcp45,,,5.0,311.20022246461997,169,ssp4_rcp45,fixed_dr5p0,5.740436507164585,117,-0.4998269536323423,6.240263460796927,512.993646855559,6.008065399185758,-0.26762889202117357
bhm_richpoor_lr,bootstrap,expected,SSP4,rcp85,2.0,1p5,,368.431763147364,169,ssp4_rcp85,ramsey_prtp2p0_eta1p5,5.909255519848433,118,-0.1304760736583817,6.039731593506814,419.7803479932911,6.3774162791597195,-0.46816075931128687
bhm_lr,estimates,expected,SSP1,rcp60,,,3.0,1093.9367143761688,169,ssp1_rcp60,fixed_dr3p0,6.997538133389265,119,0.18864454045243828,6.808893592936826,905.8679935435943,6.696536893270539,0.3010012401187252
bhm_richpoor_lr,estimates,uncertain,SSP5,rcp60,,,3.0,1030.289279701071,169,ssp5_rcp60,fixed_dr3p0,6.937594895870268,120,-0.059251791272036614,6.9968466871423045,1093.18057738477,6.448640561546064,0.48895433432420354
bhm_richpoor_sr,estimates,uncertain,SSP4,rcp45,2.0,0p7,,295.24999340934306,169,ssp4_rcp45,ramsey_prtp2p0_eta0p7,5.687822432755179,121,-0.39388658498061013,6.081709017735789,437.77672395163654,6.114005767837491,-0.4261833350823121
bhm_richpoor_sr,estimates,uncertain,SSP3,rcp45,1.0,0p7,,851.4509053499767,169,ssp3_rcp45,ramsey_prtp1p0_eta0p7,6.746941841775797,122,0.19551373377634484,6.5514281079994525,700.2434834052513,6.703406086594446,0.043535755181351554
bhm_richpoor_sr,bootstrap,expected,SSP3,rcp45,2.0,0p7,,421.7228389931948,169,ssp3_rcp45,ramsey_prtp2p0_eta0p7,6.044348318624804,123,-0.18148716631886286,6.2258354849436675,505.6453250828193,6.3264051864992386,-0.2820568678744344
bhm_sr,estimates,expected,SSP4,rcp45,,,3.0,306.16933604501895,169,ssp4_rcp45,fixed_dr3p0,5.724138334658978,124,0.07003189976291149,5.654106434896066,285.4612904803529,6.577924252581012,-0.8537859179220346
bhm_richpoor_sr,bootstrap,uncertain,SSP5,rcp85,2.0,0p7,,374.329228981525,169,ssp5_rcp85,ramsey_prtp2p0_eta0p7,5.925135701579747,125,-0.2067372645047746,6.131872966084522,460.297475381712,6.301155088313326,-0.3760193867335788
bhm_lr,bootstrap,uncertain,SSP3,rcp85,1.0,1p5,,3014.58122067016,169,ssp3_rcp85,ramsey_prtp1p0_eta1p5,8.011216200897117,126,0.593106403417013,7.418109797480104,1665.8816761410642,7.100998756235114,0.9102174446620026
bhm_sr,bootstrap,uncertain,SSP1,rcp85,,,5.0,184.77645140590658,169,ssp1_rcp85,fixed_dr5p0,5.2191467236308,127,-0.5949266746215693,5.814073398252369,334.98086079989713,5.912965678196532,-0.6938189545657316
bhm_richpoor_sr,estimates,expected,SSP1,rcp60,2.0,1p5,,119.07869519500304,169,ssp1_rcp60,ramsey_prtp2p0_eta1p5,4.779784578705977,128,-0.5778442166194964,5.357628795325473,212.22112962460614,5.930048136198605,-1.1502635574926279
bhm_richpoor_sr,estimates,uncertain,SSP1,rcp60,1.0,1p5,,202.84167646744118,169,ssp1_rcp60,ramsey_prtp1p0_eta1p5,5.31242575586723,129,-0.12765710506463468,5.440082860931865,230.46127890582687,6.3802352477534665,-1.0678094918862362
bhm_richpoor_sr,bootstrap,uncertain,SSP5,rcp85,2.0,0p7,,374.329228981525,169,ssp5_rcp85,ramsey_prtp2p0_eta0p7,5.925135701579747,130,-0.2067372645047746,6.131872966084522,460.297475381712,6.301155088313326,-0.3760193867335788
bhm_richpoor_sr,bootstrap,uncertain,SSP4,rcp85,2.0,1p5,,408.8779254012886,169,ssp4_rcp85,ramsey_prtp2p0_eta1p5,6.013416640590003,131,-0.5828825808382933,6.596299221428296,732.3797923578833,5.925009771979807,0.08840686861019531
bhm_lr,bootstrap,uncertain,SSP4,rcp85,1.0,0p7,,1792.0409870898209,169,ssp4_rcp85,ramsey_prtp1p0_eta0p7,7.4911104655332545,132,0.7663171808538811,6.724793284679373,832.7998062729325,7.274209533671982,0.21690093186127246
bhm_richpoor_sr,bootstrap,uncertain,SSP5,rcp45,,,5.0,211.90290915323183,169,ssp5_rcp45,fixed_dr5p0,5.356128194076812,133,-0.9846744483300183,6.340802642406831,567.2514287609669,5.5232179044880825,-0.16708971041127008
bhm_sr,bootstrap,uncertain,SSP4,rcp60,1.0,0p7,,1103.4379027851548,169,ssp4_rcp60,ramsey_prtp1p0_eta0p7,7.0061859511502504,134,0.6423918329749516,6.363794118175299,580.444458697404,7.150284185793053,-0.14409823464280258
bhm_richpoor_lr,bootstrap,uncertain,SSP4,rcp60,,,5.0,183.83486926981018,169,ssp4_rcp60,fixed_dr5p0,5.214037905039376,135,-0.6937038071943538,5.9077417122337295,367.8744502774748,5.814188545623747,-0.6001506405843706
bhm_richpoor_sr,estimates,expected,SSP3,rcp85,2.0,0p7,,417.161305360335,169,ssp3_rcp85,ramsey_prtp2p0_eta0p7,6.0334729704079955,136,-0.22289519522659929,6.256368165634595,521.3221420937235,6.284997157591501,-0.2515241871835059
bhm_lr,bootstrap,expected,SSP4,rcp45,2.0,0p7,,966.5193423957468,169,ssp4_rcp45,ramsey_prtp2p0_eta0p7,6.873701311273529,137,0.31130898888930414,6.562392322384225,707.9633468616764,6.819201341707405,0.05449996956612413
bhm_richpoor_lr,estimates,expected,SSP3,rcp45,2.0,0p7,,541.9320659993832,169,ssp3_rcp45,ramsey_prtp2p0_eta0p7,6.295140654099463,138,0.1292782572707466,6.165862396828717,476.2116493163964,6.637170610088847,-0.3420299559893838
bhm_richpoor_lr,estimates,uncertain,SSP5,rcp60,1.0,0p7,,1242.0704843576466,169,ssp5_rcp60,ramsey_prtp1p0_eta0p7,7.124535011573701,139,0.5234592133482031,6.601075798225498,735.8864288729158,7.031351566166304,0.09318344540739698
djo_richpoor,estimates,uncertain,SSP4,rcp60,,,3.0,352.32649944692133,169,ssp4_rcp60,fixed_dr3p0,5.86455830093149,140,-0.25406124664460183,6.118619547576092,454.2372086362906,6.253831106173499,-0.38927280524200913
bhm_richpoor_lr,bootstrap,expected,SSP2,rcp60,1.0,0p7,,1171.465708514083,169,ssp2_rcp60,ramsey_prtp1p0_eta0p7,7.066010986084592,141,0.6852576110669,6.380753375017692,590.3723119115026,7.193149963885001,-0.12713897780040906
bhm_richpoor_lr,bootstrap,uncertain,SSP2,rcp60,1.0,1p5,,583.1610032634206,169,ssp2_rcp60,ramsey_prtp1p0_eta1p5,6.368463311626493,142,0.3497994512091995,6.018663860417293,411.02903649919807,6.857691804027301,-0.4892284924008079
bhm_richpoor_lr,estimates,uncertain,SSP3,rcp45,1.0,1p5,,805.584898692177,169,ssp3_rcp45,ramsey_prtp1p0_eta1p5,6.691568595811795,143,0.31246208109855583,6.379106514713239,589.4008513356596,6.820354433916656,-0.12878583810486166
djo_richpoor,estimates,uncertain,SSP5,rcp60,1.0,1p5,,213.511034691907,169,ssp5_rcp60,ramsey_prtp1p0_eta1p5,5.36368851607268,144,0.09148106057983099,5.2722074554928495,194.84560105918544,6.599373413397932,-1.2356848973252514
bhm_sr,estimates,expected,SSP4,rcp45,2.0,0p7,,559.8016270035052,169,ssp4_rcp45,ramsey_prtp2p0_eta0p7,6.327582483478532,145,0.1341009206976414,6.193481562780891,489.5475331543709,6.641993273515743,-0.3144107900372104
bhm_lr,bootstrap,expected,SSP4,rcp60,2.0,0p7,,968.4546811525194,169,ssp4_rcp60,ramsey_prtp2p0_eta0p7,6.875701688930879,146,0.3040724319990249,6.571629256931854,714.5330532215083,6.811964784817126,0.06373690411375321
bhm_richpoor_lr,bootstrap,expected,SSP3,rcp85,,,5.0,145.2583960134763,169,ssp3_rcp85,fixed_dr5p0,4.978514197940796,147,-0.5154758605500638,5.493990058490859,243.22575828658506,5.992416492268037,-1.0139022943272415
bhm_sr,estimates,expected,SSP1,rcp60,,,3.0,588.7817604524197,169,ssp1_rcp60,fixed_dr3p0,6.3780555894423605,148,0.08069975679696642,6.297355832645394,543.1338729023302,6.5885921096150675,-0.21053652017270696
bhm_lr,bootstrap,uncertain,SSP2,rcp45,1.0,1p5,,1513.1218641089322,169,ssp2_rcp45,ramsey_prtp1p0_eta1p5,7.321930255230155,149,0.5406518849197128,6.781278370310442,881.1944972600237,7.048544237737814,0.27338601749234126
bhm_sr,estimates,expected,SSP4,rcp45,,,5.0,139.994245379138,169,ssp4_rcp45,fixed_dr5p0,4.9416013173297655,150,-0.6077717372878142,5.54937305461758,257.076332552314,5.9001206155302865,-0.9585192982005211
bhm_richpoor_lr,bootstrap,uncertain,SSP2,rcp85,2.0,0p7,,548.3213318659866,169,ssp2_rcp85,ramsey_prtp2p0_eta0p7,6.3068614871173425,151,0.13481808184207986,6.172043405275263,479.16423311561584,6.642710434660181,-0.33584894754283834
