run,dmgfuncpar,climate,SSP,RCP,prtp,eta,dr,gscc,n_iso3,scenario_id,discount_id,log_gscc
bhm_richpoor_sr,bootstrap,expected,SSP3,rcp45,1.0,1p5,,932.4096396567307,169,ssp3_rcp45,ramsey_prtp1p0_eta1p5,6.837772245650342
bhm_richpoor_sr,bootstrap,expected,SSP3,rcp45,2.0,0p7,,421.7228389931948,169,ssp3_rcp45,ramsey_prtp2p0_eta0p7,6.044348318624804
bhm_richpoor_sr,bootstrap,expected,SSP3,rcp45,2.0,1p5,,400.4495958133078,169,ssp3_rcp45,ramsey_prtp2p0_eta1p5,5.992587905437949
bhm_richpoor_sr,bootstrap,expected,SSP3,rcp45,,,3.0,222.8589929885569,169,ssp3_rcp45,fixed_dr3p0,5.406539253025539
bhm_richpoor_sr,bootstrap,expected,SSP3,rcp45,,,5.0,86.80068728320978,169,ssp3_rcp45,fixed_dr5p0,4.463614539644286
bhm_richpoor_sr,bootstrap,expected,SSP3,rcp60,1.0,0p7,,952.0281618601723,169,ssp3_rcp60,ramsey_prtp1p0_eta0p7,6.858594616139728
bhm_richpoor_sr,bootstrap,expected,SSP3,rcp60,1.0,1p5,,943.031907701131,169,ssp3_rcp60,ramsey_prtp1p0_eta1p5,6.849100118435496
bhm_richpoor_sr,bootstrap,expected,SSP3,rcp60,2.0,0p7,,415.5622252682489,169,ssp3_rcp60,ramsey_prtp2p0_eta0p7,6.029632363054316
bhm_richpoor_sr,bootstrap,expected,SSP3,rcp60,2.0,1p5,,399.40717020059793,169,ssp3_rcp60,ramsey_prtp2p0_eta1p5,5.989981373250712
bhm_richpoor_sr,bootstrap,expected,SSP3,rcp60,,,3.0,219.18326334757447,169,ssp3_rcp60,fixed_dr3p0,5.389908198817438
bhm_richpoor_sr,bootstrap,expected,SSP3,rcp60,,,5.0,85.70297392475017,169,ssp3_rcp60,fixed_dr5p0,4.450887526573996
bhm_richpoor_sr,bootstrap,expected,SSP3,rcp85,1.0,0p7,,1005.9459128366719,169,ssp3_rcp85,ramsey_prtp1p0_eta0p7,6.913683584638445
bhm_richpoor_sr,bootstrap,expected,SSP3,rcp85,1.0,1p5,,1592.7258502616562,169,ssp3_rcp85,ramsey_prtp1p0_eta1p5,7.373202198591055
bhm_richpoor_sr,bootstrap,expected,SSP3,rcp85,2.0,0p7,,440.47335946915285,169,ssp3_rcp85,ramsey_prtp2p0_eta0p7,6.087849965611281
bhm_richpoor_sr,bootstrap,expected,SSP3,rcp85,2.0,1p5,,628.4391428797858,169,ssp3_rcp85,ramsey_prtp2p0_eta1p5,6.44323919419295
bhm_richpoor_sr,bootstrap,expected,SSP3,rcp85,,,3.0,169.3842036481681,169,ssp3_rcp85,fixed_dr3p0,5.132169529039835
bhm_richpoor_sr,bootstrap,expected,SSP3,rcp85,,,5.0,77.47686628254361,169,ssp3_rcp85,fixed_dr5p0,4.3499793922193515
bhm_richpoor_sr,bootstrap,expected,SSP4,rcp45,1.0,0p7,,721.8988342281491,169,ssp4_rcp45,ramsey_prtp1p0_eta0p7,6.581885010277693
bhm_richpoor_sr,bootstrap,expected,SSP4,rcp45,1.0,1p5,,562.1159265587996,169,ssp4_rcp45,ramsey_prtp1p0_eta1p5,6.331708103637583
bhm_richpoor_sr,bootstrap,expected,SSP4,rcp45,2.0,0p7,,335.56079080709264,169,ssp4_rcp45,ramsey_prtp2p0_eta0p7,5.815803134653981
bhm_richpoor_sr,bootstrap,expected,SSP4,rcp45,2.0,1p5,,257.3362362452015,169,ssp4_rcp45,ramsey_prtp2p0_eta1p5,5.550383542038641
bhm_richpoor_sr,bootstrap,expected,SSP4,rcp45,,,3.0,239.21514858415077,169,ssp4_rcp45,fixed_dr3p0,5.477363350272503
bhm_richpoor_sr,bootstrap,expected,SSP4,rcp45,,,5.0,94.77349493268612,169,ssp4_rcp45,fixed_dr5p0,4.55148978085094
bhm_richpoor_sr,bootstrap,expected,SSP4,rcp60,1.0,0p7,,712.3687903661059,169,ssp4_rcp60,ramsey_prtp1p0_eta0p7,6.568595741312267
bhm_richpoor_sr,bootstrap,expected,SSP4,rcp60,1.0,1p5,,570.0206040073662,169,ssp4_rcp60,ramsey_prtp1p0_eta1p5,6.345672507556639
bhm_richpoor_sr,bootstrap,expected,SSP4,rcp60,2.0,0p7,,330.25739304720133,169,ssp4_rcp60,ramsey_prtp2p0_eta0p7,5.799872329365951
bhm_richpoor_sr,bootstrap,expected,SSP4,rcp60,2.0,1p5,,255.7800483129158,169,ssp4_rcp60,ramsey_prtp2p0_eta1p5,5.544317888889807
bhm_richpoor_sr,bootstrap,expected,SSP4,rcp60,,,3.0,235.3214442297359,169,ssp4_rcp60,fixed_dr3p0,5.460952427278697
bhm_richpoor_sr,bootstrap,expected,SSP4,rcp60,,,5.0,93.23881110248337,169,ssp4_rcp60,fixed_dr5p0,4.535164063147645
bhm_richpoor_sr,bootstrap,expected,SSP4,rcp85,1.0,0p7,,795.9368583182398,169,ssp4_rcp85,ramsey_prtp1p0_eta0p7,6.679519858977286
bhm_richpoor_sr,bootstrap,expected,SSP4,rcp85,1.0,1p5,,1107.025823277095,169,ssp4_rcp85,ramsey_prtp1p0_eta1p5,7.009432259696809
bhm_richpoor_sr,bootstrap,expected,SSP4,rcp85,2.0,0p7,,364.1663699608255,169,ssp4_rcp85,ramsey_prtp2p0_eta0p7,5.897610823548422
bhm_richpoor_sr,bootstrap,expected,SSP4,rcp85,2.0,1p5,,445.8561426440192,169,ssp4_rcp85,ramsey_prtp2p0_eta1p5,6.099996349864067
bhm_richpoor_sr,bootstrap,expected,SSP4,rcp85,,,3.0,189.61320466964224,169,ssp4_rcp85,fixed_dr3p0,5.244986232277909
bhm_richpoor_sr,bootstrap,expected,SSP4,rcp85,,,5.0,86.48370674952764,169,ssp4_rcp85,fixed_dr5p0,4.459956034918483
bhm_richpoor_sr,bootstrap,expected,SSP5,rcp45,1.0,0p7,,656.0406081306121,169,ssp5_rcp45,ramsey_prtp1p0_eta0p7,6.486222689666328
bhm_richpoor_sr,bootstrap,expected,SSP5,rcp45,1.0,1p5,,213.05327818833996,169,ssp5_rcp45,ramsey_prtp1p0_eta1p5,5.361542266771171
bhm_richpoor_sr,bootstrap,expected,SSP5,rcp45,2.0,0p7,,333.0049390755165,169,ssp5_rcp45,ramsey_prtp2p0_eta0p7,5.808157321929058
bhm_richpoor_sr,bootstrap,expected,SSP5,rcp45,2.0,1p5,,114.60396691143019,169,ssp5_rcp45,ramsey_prtp2p0_eta1p5,4.74148241896453
bhm_richpoor_sr,bootstrap,expected,SSP5,rcp45,,,3.0,656.8550471678533,169,ssp5_rcp45,fixed_dr3p0,6.487463365783162
bhm_richpoor_sr,bootstrap,expected,SSP5,rcp45,,,5.0,223.8932274408329,169,ssp5_rcp45,fixed_dr5p0,5.41116927500445
bhm_richpoor_sr,bootstrap,expected,SSP5,rcp60,1.0,0p7,,650.7242817981837,169,ssp5_rcp60,ramsey_prtp1p0_eta0p7,6.478086022230368
bhm_richpoor_sr,bootstrap,expected,SSP5,rcp60,1.0,1p5,,213.37361476179206,169,ssp5_rcp60,ramsey_prtp1p0_eta1p5,5.363044689057407
bhm_richpoor_sr,bootstrap,expected,SSP5,rcp60,2.0,0p7,,326.2940421889211,169,ssp5_rcp60,ramsey_prtp2p0_eta0p7,5.787798944740953
bhm_richpoor_sr,bootstrap,expected,SSP5,rcp60,2.0,1p5,,111.40690496611842,169,ssp5_rcp60,ramsey_prtp2p0_eta1p5,4.713189309110151
bhm_richpoor_sr,bootstrap,expected,SSP5,rcp60,,,3.0,653.1115798521209,169,ssp5_rcp60,fixed_dr3p0,6.481747987347233
bhm_richpoor_sr,bootstrap,expected,SSP5,rcp60,,,5.0,222.07948237468491,169,ssp5_rcp60,fixed_dr5p0,5.40303534651009
bhm_richpoor_sr,bootstrap,expected,SSP5,rcp85,1.0,0p7,,809.184612271233,169,ssp5_rcp85,ramsey_prtp1p0_eta0p7,6.696027089135564
bhm_richpoor_sr,bootstrap,expected,SSP5,rcp85,1.0,1p5,,369.46738662003804,169,ssp5_rcp85,ramsey_prtp1p0_eta1p5,5.912062472947572
bhm_richpoor_sr,bootstrap,expected,SSP5,rcp85,2.0,0p7,,391.8282321190921,169,ssp5_rcp85,ramsey_prtp2p0_eta0p7,5.970823560390413
bhm_richpoor_sr,bootstrap,expected,SSP5,rcp85,2.0,1p5,,178.613117447527,169,ssp5_rcp85,ramsey_prtp2p0_eta1p5,5.185222111700175
bhm_richpoor_sr,bootstrap,expected,SSP5,rcp85,,,3.0,484.0118398576772,169,ssp5_rcp85,fixed_dr3p0,6.1821093689332915
bhm_richpoor_sr,bootstrap,expected,SSP5,rcp85,,,5.0,192.7160323834577,169,ssp5_rcp85,fixed_dr5p0,5.2612177706282
bhm_richpoor_sr,bootstrap,uncertain,SSP1,rcp45,1.0,0p7,,591.4848120017606,169,ssp1_rcp45,ramsey_prtp1p0_eta0p7,6.3826360059996174
bhm_richpoor_sr,bootstrap,uncertain,SSP1,rcp45,1.0,1p5,,243.00672084830566,169,ssp1_rcp45,ramsey_prtp1p0_eta1p5,5.493089100770035
bhm_richpoor_sr,bootstrap,uncertain,SSP1,rcp45,2.0,0p7,,298.3759968211746,169,ssp1_rcp45,ramsey_prtp2p0_eta0p7,5.698354425486843
bhm_richpoor_sr,bootstrap,uncertain,SSP1,rcp45,2.0,1p5,,127.66385797319703,169,ssp1_rcp45,ramsey_prtp2p0_eta1p5,4.849400700060583
bhm_richpoor_sr,bootstrap,uncertain,SSP1,rcp45,,,3.0,446.6701959444784,169,ssp1_rcp45,fixed_dr3p0,6.101820505613867
bhm_richpoor_sr,bootstrap,uncertain,SSP1,rcp45,,,5.0,161.23940862401233,169,ssp1_rcp45,fixed_dr5p0,5.082890270566801
bhm_richpoor_sr,bootstrap,uncertain,SSP1,rcp60,1.0,0p7,,572.9842184447153,169,ssp1_rcp60,ramsey_prtp1p0_eta0p7,6.350858174354153
bhm_richpoor_sr,bootstrap,uncertain,SSP1,rcp60,1.0,1p5,,234.99016084708072,169,ssp1_rcp60,ramsey_prtp1p0_eta1p5,5.459543644531812
bhm_richpoor_sr,bootstrap,uncertain,SSP1,rcp60,2.0,0p7,,284.5480842825982,169,ssp1_rcp60,ramsey_prtp2p0_eta0p7,5.650902252580848
bhm_richpoor_sr,bootstrap,uncertain,SSP1,rcp60,2.0,1p5,,119.19315193383787,169,ssp1_rcp60,ramsey_prtp2p0_eta1p5,4.780745302761441
bhm_richpoor_sr,bootstrap,uncertain,SSP1,rcp60,,,3.0,440.26806934755496,169,ssp1_rcp60,fixed_dr3p0,6.087383789912946
bhm_richpoor_sr,bootstrap,uncertain,SSP1,rcp60,,,5.0,157.5285844844949,169,ssp1_rcp60,fixed_dr5p0,5.059606930589033
bhm_richpoor_sr,bootstrap,uncertain,SSP1,rcp85,1.0,0p7,,703.3846479128165,169,ssp1_rcp85,ramsey_prtp1p0_eta0p7,6.555903894258364
bhm_richpoor_sr,bootstrap,uncertain,SSP1,rcp85,1.0,1p5,,414.11300352958585,169,ssp1_rcp85,ramsey_prtp1p0_eta1p5,6.026138891965243
bhm_richpoor_sr,bootstrap,uncertain,SSP1,rcp85,2.0,0p7,,340.3319966451497,169,ssp1_rcp85,ramsey_prtp2p0_eta0p7,5.829921601903583
bhm_richpoor_sr,bootstrap,uncertain,SSP1,rcp85,2.0,1p5,,194.5381265474326,169,ssp1_rcp85,ramsey_prtp2p0_eta1p5,5.270628167228545
bhm_richpoor_sr,bootstrap,uncertain,SSP1,rcp85,,,3.0,348.6915979338396,169,ssp1_rcp85,fixed_dr3p0,5.854187857990789
bhm_richpoor_sr,bootstrap,uncertain,SSP1,rcp85,,,5.0,143.64817300323318,169,ssp1_rcp85,fixed_dr5p0,4.967367066954117
bhm_richpoor_sr,bootstrap,uncertain,SSP2,rcp45,1.0,0p7,,714.1895115254937,169,ssp2_rcp45,ramsey_prtp1p0_eta0p7,6.571148349425929
bhm_richpoor_sr,bootstrap,uncertain,SSP2,rcp45,1.0,1p5,,360.55373737960406,169,ssp2_rcp45,ramsey_prtp1p0_eta1p5,5.887641009082457
bhm_richpoor_sr,bootstrap,uncertain,SSP2,rcp45,2.0,0p7,,342.28459756493197,169,ssp2_rcp45,ramsey_prtp2p0_eta0p7,5.835642547634857
bhm_richpoor_sr,bootstrap,uncertain,SSP2,rcp45,2.0,1p5,,180.64461918177108,169,ssp2_rcp45,ramsey_prtp2p0_eta1p5,5.1965316712755385
bhm_richpoor_sr,bootstrap,uncertain,SSP2,rcp45,,,3.0,358.45166332204127,169,ssp2_rcp45,fixed_dr3p0,5.8817938206062665
bhm_richpoor_sr,bootstrap,uncertain,SSP2,rcp45,,,5.0,127.63607543428662,169,ssp2_rcp45,fixed_dr5p0,4.849183053791355
bhm_richpoor_sr,bootstrap,uncertain,SSP2,rcp60,1.0,0p7,,688.7052315343429,169,ssp2_rcp60,ramsey_prtp1p0_eta0p7,6.534813358767399
bhm_richpoor_sr,bootstrap,uncertain,SSP2,rcp60,1.0,1p5,,345.50588666294254,169,ssp2_rcp60,ramsey_prtp1p0_eta1p5,5.845009681160819
bhm_richpoor_sr,bootstrap,uncertain,SSP2,rcp60,2.0,0p7,,327.5194477922128,169,ssp2_rcp60,ramsey_prtp2p0_eta0p7,5.791547435883873
bhm_richpoor_sr,bootstrap,uncertain,SSP2,rcp60,2.0,1p5,,171.0401316150068,169,ssp2_rcp60,ramsey_prtp2p0_eta1p5,5.141898216774842
bhm_richpoor_sr,bootstrap,uncertain,SSP2,rcp60,,,3.0,352.50833045553946,169,ssp2_rcp60,fixed_dr3p0,5.865074254471065
bhm_richpoor_sr,bootstrap,uncertain,SSP2,rcp60,,,5.0,124.70583983940169,169,ssp2_rcp60,fixed_dr5p0,4.825957682699326
bhm_richpoor_sr,bootstrap,uncertain,SSP2,rcp85,1.0,0p7,,828.0026589567447,169,ssp2_rcp85,ramsey_prtp1p0_eta0p7,6.7190163656805195
bhm_richpoor_sr,bootstrap,uncertain,SSP2,rcp85,1.0,1p5,,622.2681168378358,169,ssp2_rcp85,ramsey_prtp1p0_eta1p5,6.43337105587061
bhm_richpoor_sr,bootstrap,uncertain,SSP2,rcp85,2.0,0p7,,384.4126619974747,169,ssp2_rcp85,ramsey_prtp2p0_eta0p7,5.951716616193272
bhm_richpoor_sr,bootstrap,uncertain,SSP2,rcp85,2.0,1p5,,281.61951937614344,169,ssp2_rcp85,ramsey_prtp2p0_eta1p5,5.640556937848065
bhm_richpoor_sr,bootstrap,uncertain,SSP2,rcp85,,,3.0,265.55387807832227,169,ssp2_rcp85,fixed_dr3p0,5.5818177507095115
bhm_richpoor_sr,bootstrap,uncertain,SSP2,rcp85,,,5.0,110.75492180304224,169,ssp2_rcp85,fixed_dr5p0,4.707319848597312
bhm_richpoor_sr,bootstrap,uncertain,SSP3,rcp45,1.0,0p7,,912.6771165476482,169,ssp3_rcp45,ramsey_prtp1p0_eta0p7,6.816382166947805
bhm_richpoor_sr,bootstrap,uncertain,SSP3,rcp45,1.0,1p5,,869.7150581451012,169,ssp3_rcp45,ramsey_prtp1p0_eta1p5,6.768165638628999
bhm_richpoor_sr,bootstrap,uncertain,SSP3,rcp45,2.0,0p7,,402.98222749910207,169,ssp3_rcp45,ramsey_prtp2p0_eta0p7,5.998892460475721
bhm_richpoor_sr,bootstrap,uncertain,SSP3,rcp45,2.0,1p5,,375.84075433747313,169,ssp3_rcp45,ramsey_prtp2p0_eta1p5,5.929165527979345
bhm_richpoor_sr,bootstrap,uncertain,SSP3,rcp45,,,3.0,208.2217747148533,169,ssp3_rcp45,fixed_dr3p0,5.3386037362782375
bhm_richpoor_sr,bootstrap,uncertain,SSP3,rcp45,,,5.0,83.29957051518014,169,ssp3_rcp45,fixed_dr5p0,4.422443393279315
bhm_richpoor_sr,bootstrap,uncertain,SSP3,rcp60,1.0,0p7,,881.8305715891513,169,ssp3_rcp60,ramsey_prtp1p0_eta0p7,6.781999941850138
bhm_richpoor_sr,bootstrap,uncertain,SSP3,rcp60,1.0,1p5,,847.6528493477488,169,ssp3_rcp60,ramsey_prtp1p0_eta1p5,6.742471176205603
bhm_richpoor_sr,bootstrap,uncertain,SSP3,rcp60,2.0,0p7,,386.96126828265795,169,ssp3_rcp60,ramsey_prtp2p0_eta0p7,5.958324606064292
bhm_richpoor_sr,bootstrap,uncertain,SSP3,rcp60,2.0,1p5,,362.29503477480165,169,ssp3_rcp60,ramsey_prtp2p0_eta1p5,5.892458893072927
bhm_richpoor_sr,bootstrap,uncertain,SSP3,rcp60,,,3.0,204.88328499149787,169,ssp3_rcp60,fixed_dr3p0,5.3224404754971015
bhm_richpoor_sr,bootstrap,uncertain,SSP3,rcp60,,,5.0,81.16708081165713,169,ssp3_rcp60,fixed_dr5p0,4.396509756243864
bhm_richpoor_sr,bootstrap,uncertain,SSP3,rcp85,1.0,0p7,,951.8621426075424,169,ssp3_rcp85,ramsey_prtp1p0_eta0p7,6.858420216120293
bhm_richpoor_sr,bootstrap,uncertain,SSP3,rcp85,1.0,1p5,,1475.8465342621075,169,ssp3_rcp85,ramsey_prtp1p0_eta1p5,7.296987025677576
bhm_richpoor_sr,bootstrap,uncertain,SSP3,rcp85,2.0,0p7,,421.17816975313605,169,ssp3_rcp85,ramsey_prtp2p0_eta0p7,6.043055950220409
bhm_richpoor_sr,bootstrap,uncertain,SSP3,rcp85,2.0,1p5,,588.044188483114,169,ssp3_rcp85,ramsey_prtp2p0_eta1p5,6.3768020955564575
bhm_richpoor_sr,bootstrap,uncertain,SSP3,rcp85,,,3.0,159.80935944280486,169,ssp3_rcp85,fixed_dr3p0,5.073981601346727
bhm_richpoor_sr,bootstrap,uncertain,SSP3,rcp85,,,5.0,75.0085220090866,169,ssp3_rcp85,fixed_dr5p0,4.317601733869098
bhm_richpoor_sr,bootstrap,uncertain,SSP4,rcp45,1.0,0p7,,687.7202383708957,169,ssp4_rcp45,ramsey_prtp1p0_eta0p7,6.533382124961974
bhm_richpoor_sr,bootstrap,uncertain,SSP4,rcp45,1.0,1p5,,520.996547044942,169,ssp4_rcp45,ramsey_prtp1p0_eta1p5,6.25574341417851
bhm_richpoor_sr,bootstrap,uncertain,SSP4,rcp45,2.0,0p7,,321.8412197603715,169,ssp4_rcp45,ramsey_prtp2p0_eta0p7,5.774058317593248
bhm_richpoor_sr,bootstrap,uncertain,SSP4,rcp45,2.0,1p5,,240.2179797614684,169,ssp4_rcp45,ramsey_prtp2p0_eta1p5,5.481546760139554
bhm_richpoor_sr,bootstrap,uncertain,SSP4,rcp45,,,3.0,223.29339793649157,169,ssp4_rcp45,fixed_dr3p0,5.408486592517817
bhm_richpoor_sr,bootstrap,uncertain,SSP4,rcp45,,,5.0,90.92148079890465,169,ssp4_rcp45,fixed_dr5p0,4.5099962856852445
bhm_richpoor_sr,bootstrap,uncertain,SSP4,rcp60,1.0,0p7,,665.7605433581565,169,ssp4_rcp60,ramsey_prtp1p0_eta0p7,6.500930061381493
bhm_richpoor_sr,bootstrap,uncertain,SSP4,rcp60,1.0,1p5,,506.16843972055017,169,ssp4_rcp60,ramsey_prtp1p0_eta1p5,6.226869498716828
bhm_richpoor_sr,bootstrap,uncertain,SSP4,rcp60,2.0,0p7,,306.9531927281957,169,ssp4_rcp60,ramsey_prtp2p0_eta0p7,5.726695269279569
bhm_richpoor_sr,bootstrap,uncertain,SSP4,rcp60,2.0,1p5,,230.39755693122441,169,ssp4_rcp60,ramsey_prtp2p0_eta1p5,5.4398063251684015
bhm_richpoor_sr,bootstrap,uncertain,SSP4,rcp60,,,3.0,219.25642972437194,169,ssp4_rcp60,fixed_dr3p0,5.390241956817149
bhm_richpoor_sr,bootstrap,uncertain,SSP4,rcp60,,,5.0,88.00495486119527,169,ssp4_rcp60,fixed_dr5p0,4.477393118133981
bhm_richpoor_sr,bootstrap,uncertain,SSP4,rcp85,1.0,0p7,,754.3924242847781,169,ssp4_rcp85,ramsey_prtp1p0_eta0p7,6.6259126892285005
bhm_richpoor_sr,bootstrap,uncertain,SSP4,rcp85,1.0,1p5,,1001.1216044891805,169,ssp4_rcp85,ramsey_prtp1p0_eta1p5,6.908876254942932
bhm_richpoor_sr,bootstrap,uncertain,SSP4,rcp85,2.0,0p7,,348.34645658177516,169,ssp4_rcp85,ramsey_prtp2p0_eta0p7,5.85319754941858
bhm_richpoor_sr,bootstrap,uncertain,SSP4,rcp85,2.0,1p5,,408.8779254012886,169,ssp4_rcp85,ramsey_prtp2p0_eta1p5,6.013416640590003
bhm_richpoor_sr,bootstrap,uncertain,SSP4,rcp85,,,3.0,177.70032265874352,169,ssp4_rcp85,fixed_dr3p0,5.18009855090878
bhm_richpoor_sr,bootstrap,uncertain,SSP4,rcp85,,,5.0,83.77100096483711,169,ssp4_rcp85,fixed_dr5p0,4.428086897059796
bhm_richpoor_sr,bootstrap,uncertain,SSP5,rcp45,1.0,0p7,,625.6101794656774,169,ssp5_rcp45,ramsey_prtp1p0_eta0p7,6.438727460623142
bhm_richpoor_sr,bootstrap,uncertain,SSP5,rcp45,1.0,1p5,,199.46016810436092,169,ssp5_rcp45,ramsey_prtp1p0_eta1p5,5.295614557770724
bhm_richpoor_sr,bootstrap,uncertain,SSP5,rcp45,2.0,0p7,,317.2842108558795,169,ssp5_rcp45,ramsey_prtp2p0_eta0p7,5.759797936417783
bhm_richpoor_sr,bootstrap,uncertain,SSP5,rcp45,2.0,1p5,,108.35104772956069,169,ssp5_rcp45,ramsey_prtp2p0_eta1p5,4.685376397797735
bhm_richpoor_sr,bootstrap,uncertain,SSP5,rcp45,,,3.0,610.2983986168886,169,ssp5_rcp45,fixed_dr3p0,6.413948015619248
bhm_richpoor_sr,bootstrap,uncertain,SSP5,rcp45,,,5.0,211.90290915323183,169,ssp5_rcp45,fixed_dr5p0,5.356128194076812
bhm_richpoor_sr,bootstrap,uncertain,SSP5,rcp60,1.0,0p7,,602.4892625690093,169,ssp5_rcp60,ramsey_prtp1p0_eta0p7,6.40106984374378
bhm_richpoor_sr,bootstrap,uncertain,SSP5,rcp60,1.0,1p5,,190.51563821615858,169,ssp5_rcp60,ramsey_prtp1p0_eta1p5,5.249734281571061
bhm_richpoor_sr,bootstrap,uncertain,SSP5,rcp60,2.0,0p7,,304.4670731397067,169,ssp5_rcp60,ramsey_prtp2p0_eta0p7,5.718562947114874
bhm_richpoor_sr,bootstrap,uncertain,SSP5,rcp60,2.0,1p5,,101.29191125681643,169,ssp5_rcp60,ramsey_prtp2p0_eta1p5,4.618006558676737
bhm_richpoor_sr,bootstrap,uncertain,SSP5,rcp60,,,3.0,605.4362298144152,169,ssp5_rcp60,fixed_dr3p0,6.405949239221219
bhm_richpoor_sr,bootstrap,uncertain,SSP5,rcp60,,,5.0,208.23026566493004,169,ssp5_rcp60,fixed_dr5p0,5.338644513843262
bhm_richpoor_sr,bootstrap,uncertain,SSP5,rcp85,1.0,0p7,,768.7395919609231,169,ssp5_rcp85,ramsey_prtp1p0_eta0p7,6.644752280116456
bhm_richpoor_sr,bootstrap,uncertain,SSP5,rcp85,1.0,1p5,,343.4743624557241,169,ssp5_rcp85,ramsey_prtp1p0_eta1p5,5.839112472649105
bhm_richpoor_sr,bootstrap,uncertain,SSP5,rcp85,2.0,0p7,,374.329228981525,169,ssp5_rcp85,ramsey_prtp2p0_eta0p7,5.925135701579747
bhm_richpoor_sr,bootstrap,uncertain,SSP5,rcp85,2.0,1p5,,167.50010127176668,169,ssp5_rcp85,ramsey_prtp2p0_eta1p5,5.120983955872501
bhm_richpoor_sr,bootstrap,uncertain,SSP5,rcp85,,,3.0,456.47580871555715,169,ssp5_rcp85,fixed_dr3p0,6.123535705674784
bhm_richpoor_sr,bootstrap,uncertain,SSP5,rcp85,,,5.0,184.08661748103657,169,ssp5_rcp85,fixed_dr5p0,5.21540639402184
bhm_richpoor_sr,estimates,expected,SSP1,rcp45,1.0,0p7,,576.2903989097134,169,ssp1_rcp45,ramsey_prtp1p0_eta0p7,6.35661169842134
bhm_richpoor_sr,estimates,expected,SSP1,rcp45,1.0,1p5,,236.86401140403018,169,ssp1_rcp45,ramsey_prtp1p0_eta1p5,5.467486184909588
bhm_richpoor_sr,estimates,expected,SSP1,rcp45,2.0,0p7,,289.1136010572405,169,ssp1_rcp45,ramsey_prtp2p0_eta0p7,5.666819694118501
bhm_richpoor_sr,estimates,expected,SSP1,rcp45,2.0,1p5,,122.41488198855058,169,ssp1_rcp45,ramsey_prtp2p0_eta1p5,4.8074159475611635
bhm_richpoor_sr,estimates,expected,SSP1,rcp45,,,3.0,464.72763079013794,169,ssp1_rcp45,fixed_dr3p0,6.1414514937382645
bhm_richpoor_sr,estimates,expected,SSP1,rcp45,,,5.0,160.76173182783032,169,ssp1_rcp45,fixed_dr5p0,5.079923342276336
bhm_richpoor_sr,estimates,expected,SSP1,rcp60,1.0,0p7,,570.9048100981951,169,ssp1_rcp60,ramsey_prtp1p0_eta0p7,6.347222488400116
bhm_richpoor_sr,estimates,expected,SSP1,rcp60,1.0,1p5,,235.28340142565835,169,ssp1_rcp60,ramsey_prtp1p0_eta1p5,5.4607907510677025
bhm_richpoor_sr,estimates,expected,SSP1,rcp60,2.0,0p7,,284.0828005110739,169,ssp1_rcp60,ramsey_prtp2p0_eta0p7,5.649265746763775
bhm_richpoor_sr,estimates,expected,SSP1,rcp60,2.0,1p5,,119.07869519500304,169,ssp1_rcp60,ramsey_prtp2p0_eta1p5,4.779784578705977
bhm_richpoor_sr,estimates,expected,SSP1,rcp60,,,3.0,460.20937840926274,169,ssp1_rcp60,fixed_dr3p0,6.131681556379411
bhm_richpoor_sr,estimates,expected,SSP1,rcp60,,,5.0,159.60165276881426,169,ssp1_rcp60,fixed_dr5p0,5.072681040656414
bhm_richpoor_sr,estimates,expected,SSP1,rcp85,1.0,0p7,,686.0380775672162,169,ssp1_rcp85,ramsey_prtp1p0_eta0p7,6.530933132843197
bhm_richpoor_sr,estimates,expected,SSP1,rcp85,1.0,1p5,,402.0099564324121,169,ssp1_rcp85,ramsey_prtp1p0_eta1p5,5.996476855557124
bhm_richpoor_sr,estimates,expected,SSP1,rcp85,2.0,0p7,,330.8574019150329,169,ssp1_rcp85,ramsey_prtp2p0_eta0p7,5.801687472627434
bhm_richpoor_sr,estimates,expected,SSP1,rcp85,2.0,1p5,,188.6368372801599,169,ssp1_rcp85,ramsey_prtp2p0_eta1p5,5.239823670746051
bhm_richpoor_sr,estimates,expected,SSP1,rcp85,,,3.0,366.37797254715366,169,ssp1_rcp85,fixed_dr3p0,5.903665512398767
bhm_richpoor_sr,estimates,expected,SSP1,rcp85,,,5.0,142.5103861445666,169,ssp1_rcp85,fixed_dr5p0,4.959414882277735
bhm_richpoor_sr,estimates,expected,SSP2,rcp45,1.0,0p7,,697.1165266183887,169,ssp2_rcp45,ramsey_prtp1p0_eta0p7,6.546952579883671
bhm_richpoor_sr,estimates,expected,SSP2,rcp45,1.0,1p5,,353.6356912600094,169,ssp2_rcp45,ramsey_prtp1p0_eta1p5,5.8682672624910035
bhm_richpoor_sr,estimates,expected,SSP2,rcp45,2.0,0p7,,333.40920843723836,169,ssp2_rcp45,ramsey_prtp2p0_eta0p7,5.809370589723032
bhm_richpoor_sr,estimates,expected,SSP2,rcp45,2.0,1p5,,176.6877927946626,169,ssp2_rcp45,ramsey_prtp2p0_eta1p5,5.174384292585298
bhm_richpoor_sr,estimates,expected,SSP2,rcp45,,,3.0,372.6533938978081,169,ssp2_rcp45,fixed_dr3p0,5.920648748753849
bhm_richpoor_sr,estimates,expected,SSP2,rcp45,,,5.0,126.42550783244602,169,ssp2_rcp45,fixed_dr5p0,4.8396532638252605
